Date,ПРИВАТБАНК,ОЩАДБАНК,УКРЕКСІМБАНК,УКРГАЗБАНК,РАЙФФАЙЗЕН БАНК АВАЛЬ,СБЕРБАНК,УКРСОЦБАНК,СЕНС БАНК,ПУМБ,УКРСИББАНК,ПРОМІНВЕСТБАНК,ОТП БАНК,КРЕДІ АГРІКОЛЬ БАНК,ПІВДЕННИЙ,ФІНАНСОВА ІНІЦІАТИВА,ВТБ БАНК,СІТІБАНК,ПРОКРЕДИТ БАНК,КРЕДОБАНК,ТАСКОМБАНК,БАНК КРЕДИТ ДНІПРО,ІНГ БАНК УКРАЇНА,МЕГАБАНК,МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК,БАНК ВОСТОК,УНІВЕРСАЛ БАНК,А - БАНК,ПРАВЕКС-БАНК,ІНДУСТРІАЛБАНК,МТБ БАНК,БАНК ІНВЕСТИЦІЙ ТА ЗАОЩАДЖЕНЬ,ІДЕЯ БАНК,ПІРЕУС БАНК МКБ,ВІЕС БАНК,БМ БАНК,КЛІРИНГОВИЙ ДІМ,БАНК ФОРВАРД,ГЛОБУС,МІСТО БАНК,АРКАДА,ПОЛТАВА - БАНК,ДОЙЧЕ БАНК ДБУ,КРЕДИТ ЄВРОПА БАНК,ЛЬВІВ,ФІДОБАНК,ПЕРШИЙ ІНВЕСТИЦІЙНИЙ БАНК,КРЕДИТВЕСТ БАНК,КОМІНВЕСТБАНК,БТА БАНК,БАНК АВАНГАРД,МОТОР-БАНК,БАНК ГРАНТ,РАДАБАНК,КРИСТАЛБАНК,БАНК 3/4,АСВІО БАНК,УКРБУДІНВЕСТБАНК,КИЇВ,БАНК СІЧ,АЙБОКС БАНК,ЄВРОПРОМБАНК,БАНК АЛЬЯНС,КАПІТАЛ,МЕТАБАНК,БАНК ЮНІСОН,КОНКОРД,КОМЕРЦІЙНИЙ ІНДУСТРІАЛЬНИЙ БАНК,АКОРДБАНК,ОКСІ БАНК,ПОЛІКОМБАНК,АГРОПРОСПЕРІС БАНК,АЛЬТБАНК,РВС БАНК,ВЕРНУМ БАНК,СКАЙ БАНК,БАНК ФАМІЛЬНИЙ,ТРАСТ,ДІВІ БАНК,ЦЕНТР,БАНК ПОРТАЛ,УКРАЇНСЬКИЙ БАНК РЕКОНСТР.ТА РОЗВ.,АЛЬПАРІ БАНК,ЮНЕКС БАНК,МЕГА БАНК,КОМІНБАНК
2022-08-01,225367020.6995,88653696.0,48094581.421900004,22966376.5051,14556595.9645,,,11137893.145599999,16777972.0,3911647.1136,,5723610.8192,2778087.0,2339627.2621,,,6042347.0,0.0,4784908.7201000005,2995804.8600000003,3874509.0938000004,0.0,,863001.7283999999,2026353.0,16377985.334900001,67250.0,340071.0,2005674.0,2894132.0,1016398.02,182843.0,336568.6,,,527990.1,0.0,2012075.0614,,,567581.9400000001,0.0,100000.0,256836.0,306836.0,587000.0,96568.6,0.0,110592.44000000002,1347291.8162,411025.2,109077.0,926700.2999999999,1407097.8800000001,904700.0,0.0,424000.0,,3992275.0,897477.346,0.0,4293000.0,88492912.7236,589487.0,,610000.0,4008590.0,6558954.1368,125000.0,0.0,117962.95000000001,121635.45000000001,2674450.6512,,1457673.9528,164500.0,0.0,,,0.0,495508.0,116400.0,550000.0,,
2022-09-01,224600389.7356,85600161.0,47695724.594399996,21834833.7596,13542374.0148,,,9993594.041,15049684.000000002,3755655.0,,4565929.3,2628087.0,2037755.5084,,,4598947.0,0.0,4115361.9340000004,2586340.8600000003,2884166.0938,0.0,,763320.6784,2026353.0,14389618.4172,67250.0,190000.0,2005674.0,2894132.0,718798.02,182843.0,171568.6,,,402990.1,0.0,1443824.0244,,,487173.81999999995,0.0,0.0,256155.8,256155.8,587000.0,66568.6,0.0,90592.44000000002,335521.1562,411025.2,49611.0,633046.2999999999,1233960.68,871168.0,0.0,400000.0,,408273.0,897477.346,0.0,4288300.0,72252491.7116,559175.0,,370000.0,2755590.0,5582954.1368,125000.0,0.0,117894.93000000001,121465.40000000001,1713656.6512,,1116985.9492000001,98500.0,0.0,,,0.0,359608.0,106400.0,550000.0,,
2022-10-01,224664857.0734,88432577.0,47345030.3106,21836737.1961,14632570.1608,,,8026968.3309,14489704.000000002,3753263.0,,4515757.180799999,2628087.0,2039761.8883,,,4101447.0,0.0,4114857.0006999997,2594967.7918,2944392.7199999997,0.0,,762773.0284000001,2026353.0,14103106.4043,67250.0,118570.0,2005674.0,2894132.0,718798.02,182843.0,171568.6,,,402990.1,0.0,1443729.7944,,,485859.46,0.0,0.0,253965.2,253965.2,587000.0,66568.6,0.0,90592.44000000002,520874.77679999993,411025.2,49611.0,596477.7,1180387.6809999999,1093895.0,0.0,400000.0,,408273.0,897477.346,0.0,4280732.0,70967413.75321001,558412.0,,370000.0,2563790.0,5582954.1368,125000.0,0.0,117675.87000000001,157486.35,1250498.4912100001,,934130.2664,98500.0,0.0,,,0.0,236608.0,106400.0,648113.5538,,
2022-11-01,230047697.357,88633879.0,47843988.201400004,21328975.046699997,13657829.446,,,5473178.897899999,13415683.0,3759088.0,,4437024.985,2408087.0,2021247.5995,,,4075947.0,0.0,4106105.9631,1868701.4300000002,2652118.9504,0.0,,1114255.7884,1626353.0,13508342.552199999,67250.0,39620.0,2005674.0,2894132.0,652366.62,182843.0,141568.6,,,254852.9,0.0,1553142.7101999999,,,527103.0000000001,0.0,0.0,255662.0,72819.0,570000.0,30000.0,0.0,78627.44,531008.0970000001,411025.2,49611.0,616477.7,1051132.801,872168.0,0.0,100000.0,,,784801.1372,0.0,4477934.0,66857009.445999995,558412.0,,370000.0,2389790.0,5458964.0468,125000.0,0.0,117845.55,48204.75000000001,1083483.3086,,946955.8705,98500.0,0.0,,,0.0,200708.0,106400.0,641421.5,,
2022-12-01,233244081.55200002,89005419.0,47976914.213999994,20173676.908,14323459.667000001,,,3829019.5022,13414628.0,3749630.0,,3908499.0091999997,2408087.0,1770232.5228,,,2927347.0,0.0,4088158.956,1270974.43,2118196.7608,0.0,,856807.3538,1326353.0,11537875.1758,107109.774,19620.0,1468546.0,2506907.0,658935.2200000001,182843.0,71568.6,,,54852.9,0.0,1439536.7356,,,283411.60000000003,0.0,0.0,258711.8,75868.79999999999,570000.0,0.0,0.0,14627.44,202054.11620000002,411025.2,0.0,427791.42000000004,976132.801,872168.0,0.0,105000.0,,,470111.13720000006,0.0,5243768.0,58760930.9926,557882.0,,0.0,,4254057.0468,125000.0,0.0,118150.53,143673.0,950299.3086,,1065197.0058000002,65000.0,0.0,,,0.0,173967.0,65400.00000000001,553421.5,,1661600.0
2023-01-01,235870991.5498,89831760.00000001,47747704.6662,21969394.6996,14380163.415,,,3644854.3572,12957628.0,3749630.0,,2629934.8,2408087.0,1762273.918,,,2101697.0,0.0,3356486.4395999997,1570657.9386,1789230.6882,0.0,,1030635.3487999999,1226353.0,10883580.5518,107109.774,0.0,1468546.0,2213094.8000000003,577219.52,182843.0,71568.6,,,54852.9,0.0,1996689.0756,,,353440.96,0.0,0.0,73137.20000000001,0.0,570000.0,0.0,0.0,14627.44,319918.63120000006,337888.0,146274.40000000002,392953.36640000006,926132.801,872168.0,0.0,105000.0,,,469132.13720000006,0.0,3213768.0,55384511.50139999,547009.0,,0.0,,3954057.0468,125000.0,0.0,110563.65,129181.29999999999,842462.3086,,1142893.4810000001,63000.0,0.0,,,0.0,170260.0,65400.00000000001,525995.05,,1614850.0
2023-02-01,236030911.5406,97228421.99999999,49435749.659,24036189.259999998,17551387.7966,,,4659521.5188,15236761.2578,3749933.0,,2670719.9229999995,2820672.0,1763023.918,,,1691697.0,0.0,4051073.4395999997,2038206.4694,2074495.2669999998,0.0,,1042421.9788,1288353.0,12461332.394000001,159146.89179999998,0.0,1033481.0,2126241.8000000003,597219.52,182843.0,71568.6,,,106306.9,0.0,2287975.4896,,,354366.16,0.0,0.0,73137.20000000001,0.0,570000.0,17131.72,10050.0,15608.44,219152.6312,359281.0,217793.46000000002,356471.3664,892495.801,888531.0,0.0,5000.0,,,154276.1372,0.0,3213768.0,60022354.38319999,503187.0,,0.0,,4475348.2112,125000.0,0.0,160563.65,142733.9,852098.3086,,1218881.7349999999,13000.0,1852.0,,,0.0,171168.0,65400.00000000001,555487.63,,1537792.0
2023-03-01,239173615.4846,100243037.00000001,55605465.2896,27224329.156200003,17023935.957599998,,,6692227.126800001,14755918.0,4839757.0,,4107191.8000000007,3337831.0,1283173.9180000003,,,1691697.0,0.0,4931092.82,2679644.1888,2883400.46,0.0,,1115512.4578,1223936.0,12765458.8184,636481.4117999999,0.0,756631.0,2399549.9999999995,618851.6799999999,146274.40000000002,71568.6,,,141100.9,,3543106.0622,,,360138.96,0.0,0.0,175335.19999999998,9614.0,582379.0,11740.0,33210.0,14907.58,455472.7302,321437.0,296468.7,421042.1196,827632.8999999999,1161931.0,0.0,28859.0,,,,0.0,3213768.0,63701500.17019998,506995.0,,0.0,,4819544.671200001,125000.0,0.0,190030.5,157784.3,924755.8886,,1447638.9933999998,0.0,8439.0,,,0.0,171896.0,65400.00000000001,542868.5800000001,,1409653.0
2023-04-01,249466653.29320002,90550148.99999999,56810784.700799994,26226440.087,17518034.1576,,,6013796.0314,15598262.0,4647411.0,,6247702.800000001,3200831.0,1286038.9180000003,,,2057737.9999999998,0.0,5931092.82,3033970.0074,2800671.73,0.0,,991085.6888000001,1375276.0,15610560.9088,1238643.0118,0.0,456631.0,2506444.0,783375.4,146274.40000000002,71568.6,,,261100.89999999997,,3032541.3556000004,,,416162.05999,0.0,0.0,325335.2,109614.0,602379.0,11740.0,40000.0,14907.58,592852.1096000001,210862.0,297989.96,500213.141,863482.0,1174647.0,0.0,73859.0,,,,0.0,3597768.0,68486437.75938998,505846.0,,0.0,,4934560.2372,125000.0,0.0,191746.19999999998,198369.4,950186.7655999999,,1397998.8664,0.0,18439.0,,,0.0,174096.0,0.0,418017.053,,1258779.0
2023-05-01,236643001.1509,92151830.99999999,57748584.5119,27514361.1426,17393673.0,,,5986234.967599999,15598262.0,9287355.0,,6005588.8,3798831.0,1825730.9180000003,,,1689478.0,0.0,5931092.82,2697941.142,3268786.9822,0.0,,1621638.0414,1395699.0,14754219.8838,1385758.4896,0.0,87283.0,2229581.2,706110.3454,146274.40000000002,71568.6,,,261100.89999999997,,3011819.7332,,,552030.78,0.0,0.0,325335.2,239614.0,602379.0,45000.0,40000.0,14907.58,523161.99759999994,66404.0,298724.33,631965.549,613482.0,1208842.0,0.0,73859.0,,,,0.0,3623768.0,67453771.80339997,473756.0,,0.0,,4322186.6272,125000.0,0.0,210030.5,198651.85,825764.1984,,1506474.0724,0.0,18439.0,,,0.0,125096.0,0.0,431970.053,,1258779.0
2023-06-01,232406777.8592,95181201.0,57686184.315400004,28279681.9584,23582174.1,,,6415115.2086000005,15533985.0,14037948.0,,5756849.1828,3798831.0,2279870.2205999997,,,2888039.0,0.0,5931092.82,2262678.8442,3296908.2662,900330.0,,2174290.1898,1367862.0,14696593.3854,1385758.4896,0.0,0.0,2235589.1742000002,797377.3454000001,146274.40000000002,71568.6,,,261100.89999999997,,2960785.852,,,591190.34,0.0,0.0,325335.2,239614.0,602379.0,45000.0,40000.0,20406.808,377680.6114,66404.0,297338.66000000003,612542.9323999999,528482.0,1103142.0,0.0,73859.0,,,,0.0,4248132.0,67999284.6176,503155.6,,250000.0,,4100900.1372,145000.0,0.0,191746.19999999998,189449.38,781725.8986,,1487197.7274,0.0,18439.0,,,0.0,125096.0,0.0,481970.053,,1046078.9720000001
2023-07-01,229369130.977,95416380.47479999,59173139.6638,29475636.7556,23879863.214599997,,,6458438.9732,15338260.0,14025815.0,,6213040.0,3798831.0,2212633.957,,,2888039.0,250000.0,5931092.82,1686197.6858,3503263.6863999995,900330.0,,2268386.7448,1507312.0,14827116.836000001,1077741.1718000001,0.0,0.0,2126980.4322,752126.0454,146274.40000000002,71568.6,,,261100.89999999997,,2985586.2572,,,621556.156,0.0,0.0,325335.2,469614.0,602379.0,45000.0,40000.0,40407.58,381686.8292,66404.0,306552.1006,575091.2,488482.0,1010364.0,0.0,73859.0,,,,0.0,4816834.0,67895234.6236,505155.6,,250000.0,,4359180.7772,163284.3,0.0,221746.2,189449.38,779787.2142,,1376381.8286000001,0.0,18439.0,,,0.0,60566.0,0.0,520907.473,,1041078.9720000001
2023-08-01,232400429.62359998,93374657.14719999,61497136.2716,35137140.599800006,25338911.260599997,,,5245511.1450000005,15336327.0,14013283.0,,6213040.0,3798831.0,2243718.0026,,,2878039.0,398000.0,6193814.819999999,1686197.6858,4040491.099,900330.0,,2330454.835,1557312.0,14837812.752,957174.4976,0.0,0.0,2158696.1322000003,962296.78,109705.8,71568.6,,,261100.89999999997,,3210777.2654,,,621953.1680000001,0.0,0.0,325335.2,469614.0,193727.0,75000.0,40000.0,140896.10900000003,512694.9125999999,66404.0,316052.1006,525230.8237999999,488482.0,1117778.0,0.0,73859.0,,,,0.0,4210634.0,68594165.1338,502046.60000000003,,,,4534616.497200001,163284.3,0.0,221746.2,219449.38,789800.1042,,1491302.2606,0.0,18439.0,,,0.0,60566.0,0.0,513759.0,,1386718.032
2023-09-01,219899021.9525,95539267.5574,61929557.5966,33957944.724,24528032.0,,,6258226.706,16883439.0,14015100.0,,6713040.0,4298831.0,2188606.8532000002,,,6143876.0,398000.0,6850589.36,2895783.0562,4198210.2883,900330.0,,3358457.7379,1577508.0,14844794.5962,957174.4976,0.0,0.0,2574669.0422,1050691.325,109705.8,36568.600000000006,,,336507.89999999997,,3191809.2146,,,621232.294,0.0,0.0,325335.2,469614.0,118727.0,125000.0,40000.0,140896.10900000003,644767.9126,66404.0,333679.5406,660771.6238000001,488482.0,735778.0,0.0,73859.0,,,,25000.0,4283819.0,73147599.0335,475669.6,,,,4475941.2572,163284.3,0.0,265654.2,244449.38,824403.6992,,1562497.4377,0.0,18439.0,,,0.0,61670.0,0.0,528386.44,,1433768.032
2023-10-01,228689261.1176,96931821.46939999,56725176.172299996,33950888.047299996,24406113.4576,,,5219982.320300001,17878079.0,14031624.0,,7713040.0,4298831.0,2822685.1562,,,7497676.0,398000.0,7394659.4592,4238497.7658,4138088.5616999995,900330.0,,4353864.9005,1616888.0,16683171.442300001,810315.0,200000.0,0.0,2570737.1122,917006.2050000001,109705.8,36568.600000000006,,,336507.89999999997,,3774202.0087,,,619328.8539999999,0.0,120000.0,325335.2,469614.0,118727.0,125000.0,50000.0,165896.10900000003,580544.7753999999,66404.0,342557.187,717196.9736,393482.0,702515.0,0.0,,,,,25000.0,4516604.0,80390618.33330004,450017.60000000003,,,,5711273.6114,163284.3,0.0,265654.2,244449.38,793113.295,,1593883.8715000001,0.0,18439.0,,,0.0,20440.0,0.0,528386.44,,1351009.9878
2023-11-01,235852990.39409998,98868884.3792,56531233.0568,40400285.686900005,24343946.691,,,11193978.7176,21870349.0,16083167.0,,7713040.0,4298831.0,3132415.0012,,,7090795.0,398000.0,6212263.0,4356708.2712,5188123.6598000005,900330.0,,3718805.6233999995,1715028.0,15773076.8335,810315.0,200000.0,0.0,2585790.0949999997,854552.1699999999,109097.7,0.0,,,336203.85,,3406434.639,,,656278.9940000001,300000.0,120000.0,252198.0,469614.0,118727.0,125000.0,110000.0,165832.25850000003,617872.2237000001,66404.0,322930.72010000004,809403.8716,393482.0,886778.0,0.0,,,,,25000.0,4807768.0,85320504.22521003,428860.9,,,,5678136.757900001,163182.95,0.0,265248.8,232870.7,1208981.12931,,1801110.1583,0.0,18439.0,,,0.0,50440.0,0.0,664097.0,,1332961.2485
2023-12-01,245412460.1636,104768099.2556,56999789.77819999,39951147.1476,24308182.3348,,,12767167.011200001,24293130.0,18071445.0,,8799977.0,4295744.0,2780003.0614,,,7629903.0,398000.0,6384643.0,3106740.1232000003,5368539.497599999,900330.0,,3955111.5327999997,1767666.0,15056869.3174,810315.0,200000.0,0.0,2546253.8272,899438.8099999999,109125.6,0.0,,,281655.0,,4536797.8506,,,718516.672,300000.0,120000.0,252198.0,469614.0,48727.0,125000.0,110000.0,165835.18800000002,775984.0952,66404.0,341169.8328,881952.5752,393482.0,1069778.0,0.0,,,,,25000.0,5000712.0,87218029.33600001,428693.2,,,,4578973.7512,163187.6,0.0,265267.4,232898.59999999998,960019.7516000001,,1932830.0914,0.0,18439.0,,,0.0,79541.1448,0.0,764097.0,,2046068.908
2024-01-01,255668013.032,107447267.0182,57868731.923700005,42756092.748,25261096.3135,,,17985648.0138,29999130.0,18046734.7728,,8799977.0,5595744.0,2868676.4971,,,7636753.0,398000.0,7990812.0,2547000.0,6263605.5976,900330.0,,4219932.2308,2573207.0,15198348.6794,810315.0,200000.0,0.0,2661354.4448,1041661.9450000001,113947.2,0.0,,,281655.0,,4770124.3517,,,382995.264,300000.0,120000.0,307198.0,469614.0,48727.0,125000.0,110000.0,166341.45600000003,610692.6224,66404.0,350495.8896,1023932.0112000001,393482.0,1077465.0,0.0,,,,,25000.0,5000712.0,96419689.9629,392318.0,,,,4481783.1304,163991.19999999998,0.0,268481.80000000005,277720.19999999995,966695.683,,2149775.2991000004,0.0,18439.0,,,0.0,79700.2576,0.0,764097.0,,2597909.096
2024-02-01,257461247.4606,107210564.7992,57544931.1644,44707229.0434,25741406.990399998,,,18341546.012500003,29956000.0,18032944.325,,8814977.0,6995744.0,2831966.6243,,,7422135.0,398000.0,7990812.0,3541758.0,6276009.2832,900330.0,,4103649.5866000005,2583707.0,14989705.9532,810315.0,200000.0,0.0,2647512.8108,1109182.3749999998,113623.8,370800.0,,,281655.0,,4318326.596700001,,,742473.432,300000.0,120000.0,307198.0,469614.0,48727.0,150000.0,110000.0,166307.499,610727.9346,66404.0,349845.96339999995,1027313.4548000001,293482.0,950465.0,0.0,,,,,25000.0,5000712.0,97085458.01949999,392318.0,,,,4477707.8166000005,163937.3,0.0,268266.2,277396.8,1185983.3842,,2223425.4219,0.0,41274.0,,,0.0,79689.5854,0.0,764097.0,,2597217.5590000004
2024-03-01,258552622.07620004,109845870.78340001,57514842.025699995,43782959.623900004,25783542.6869,,,20143788.643200003,29944780.0,18030351.0,,8814977.0,6995744.0,2801238.4276999994,,,10587431.0,398000.0,7990812.0,3822854.0,6162565.0532,900330.0,,4529403.2637,2382743.0,13474056.4055,810315.0,200000.0,0.0,3133471.8712000004,1064986.79,114623.09999999999,370800.0,,,281655.0,,4327611.9972,,,743903.472,300000.0,120000.0,307198.0,469614.0,98727.0,150000.0,110000.0,166412.4255,573295.1387,66404.0,352274.508,987196.3126000001,293482.0,870297.0,0.0,,,,,25000.0,5000712.0,95618980.88951004,289535.0,,,,4479242.036699999,164103.85,0.0,318932.4,240188.4,1227413.6140100001,,1766480.0450999998,0.0,70667.0,,,0.0,79722.56229999999,0.0,764097.0,,2519118.2254999997
2024-04-01,264044598.08779997,112682148.54619999,58610888.263399996,44927016.9116,25471682.856000002,,,21396214.909799997,29845030.0,18019480.0,,8814977.0,6995744.0,2798873.5772,,,11060367.0,398000.0,7990812.0,3829604.0,6370422.9284,0.0,,4417226.663600001,1949827.0,13275019.707600001,810315.0,200000.0,0.0,3834745.0784000005,1009650.9500000001,117664.2,370800.0,,,281655.0,,4116727.1007999997,,,836563.2124,300000.0,243280.0,307198.0,469614.0,98727.0,150000.0,110000.0,166731.741,559177.8076000001,66404.0,358397.256,987897.2704,293482.0,1087701.7,0.0,,,,,50000.0,4687183.0,95330650.25460002,289535.0,,,,4492123.6994,145000.0,0.0,320959.8,274053.80000000005,1029675.3965999999,,1689226.1973999997,0.0,109592.0,,,0.0,79822.91859999999,0.0,914097.0,,2651692.0
2024-05-01,266946850.15880004,113701023.08240001,60472192.2576,46630448.3216,26495318.529600002,,,23525641.167200003,29997390.0,18031902.0,,8814977.0,7491926.0,2588351.2208,,,11032305.0,398000.0,9778028.0,4065234.0,7389605.7184,0.0,,5056156.3712,2179467.0,13189384.526400002,810315.0,200000.0,0.0,4486207.0128,1071193.66,119006.4,620800.0,,,281655.0,,3964414.8388,,,844952.2688,300000.0,243280.0,307198.0,469614.0,148727.0,150000.0,110000.0,166872.67200000002,821714.4992,66404.0,361099.552,864612.9376000001,293482.0,1187714.72,0.0,,,,,50000.0,4681888.0,99302959.91440003,289535.0,,,,4494771.2447999995,160000.0,0.0,371854.6,274948.6,1077976.9807999998,,1840582.5532,0.0,109592.0,,,0.0,79867.2112,0.0,1514097.0,,2967692.0
2024-06-01,251392340.73979998,118981829.60139999,58869823.0446,47649460.8854,27510748.0,,,23534992.8941,30605323.0,19668373.0,,10753170.3666,7605535.0,2937127.8093,,,11218872.0,398000.0,9988173.0,5078997.0,7980930.218599999,335000.0,,3852406.1184,2128833.2436,10489819.7277,810315.0,200000.0,0.0,3887460.1256,1229057.1500000001,121500.3,620800.0,,,281655.0,,4009273.3342,,,862064.0866,300000.0,243280.0,307198.0,469614.0,148727.0,150000.0,110000.0,167134.5315,581574.0268000001,66404.0,366120.60399999993,865757.6377000001,293482.0,1135465.0,0.0,,,,,50000.0,3830946.0,96712297.1578,407020.0,,,,4296693.3771,210000.0,0.0,373517.2,276611.2,1039707.0616000001,,1971858.8173999998,0.0,109592.0,,,0.0,94009.5099,0.0,1646744.0,,3049330.0
