Date,Bank,AE,LEV,CASH,NCI,NII,TA,SEC,LAS,OVDP,IR,IR_lag1,IR_lag2,IR_lag3,IR_lag4,IR_lag5,IR_lag6,IR_lag7
2011-01-01,ПУМБ,0.009078276109948,0.1575212574392058,0.2126287615956575,0.0034162745042785,0.0142310053336294,0.0198385096555142,0.104507532998828,,,2.9330989425827876,1.29023721990376,1.31490475562946,2.20516684628194,3.47898172375072,2.97913716330678,3.79372683232523,34.3002858915621
2011-01-01,РАЙФФАЙЗЕН БАНК АВАЛЬ,0.0144823307495945,0.1169007439784676,0.1379255879972526,0.0060732787983241,0.0193536760224089,0.0603982303293088,0.1762802201835794,,,2.9330989425827876,1.29023721990376,1.31490475562946,2.20516684628194,3.47898172375072,2.97913716330678,3.79372683232523,34.3002858915621
2011-01-01,СІТІБАНК,0.005559539304938,0.1223185271257528,0.1336264464287539,0.0013087179778592,0.0091603328516451,0.0063270387267315,0.3581944127063106,,,2.9330989425827876,1.29023721990376,1.31490475562946,2.20516684628194,3.47898172375072,2.97913716330678,3.79372683232523,34.3002858915621
2011-01-01,УКРСИББАНК,0.0246706422691184,0.1052597840014826,0.1415643758121254,0.0031684314842029,0.0162214699658584,0.0505633647223958,0.1401525492428306,,,2.9330989425827876,1.29023721990376,1.31490475562946,2.20516684628194,3.47898172375072,2.97913716330678,3.79372683232523,34.3002858915621
2011-01-01,УНІВЕРСАЛ БАНК,0.0935842329270944,0.063594331333261,0.1552496277312088,0.0007514686605184,0.0132123823303869,0.0094099160545112,0.0068592046407237,,,2.9330989425827876,1.29023721990376,1.31490475562946,2.20516684628194,3.47898172375072,2.97913716330678,3.79372683232523,34.3002858915621
2011-04-01,КРЕДІ АГРІКОЛЬ БАНК,0.0039799492828995,0.1107775175441717,0.2172815774009635,0.0022520136795073,0.0089498466742535,0.0050390025675041,0.0002550458455191,,,2.100586259836305,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194,3.47898172375072,2.97913716330678,3.79372683232523
2011-04-01,КРЕДОБАНК,0.0198969647701785,0.1390991926295204,0.1419833582153246,0.0056027621575461,0.009923180641391,0.0044444746576121,0.1004924628787274,,,2.100586259836305,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194,3.47898172375072,2.97913716330678,3.79372683232523
2011-04-01,ОТП БАНК,0.0232930247680403,0.1488839191191286,0.0708537294933559,0.0026434568322878,0.0216474872016113,0.0255275979040306,0.1585513812710541,,,2.100586259836305,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194,3.47898172375072,2.97913716330678,3.79372683232523
2011-04-01,ПІВДЕННИЙ,0.0089421277276181,0.1463072579472147,0.1271597707803735,0.0044131231992879,0.0104859598644101,0.0107595301775914,0.0049022714859685,,,2.100586259836305,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194,3.47898172375072,2.97913716330678,3.79372683232523
2011-04-01,ПРОКРЕДИТ БАНК,0.0224171248503814,0.0974139122437087,0.1053981490536347,0.0058837173778987,0.0247544477428104,0.0025647835509441,0.0096867162957149,,,2.100586259836305,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194,3.47898172375072,2.97913716330678,3.79372683232523
